"","ID","transponder"
"7188","B5A9430","7088000000008001"
"7189","B5A9431","C370000000008001"
"7190","B5A9432","3B70000000008001"
"7191","B5A9413","CD08000000008001"
"7192","B5A9414","7508000000008001"
"7193","B5A9415","BE08000000008001"
"7194","B5A9416","3D08000000008001"
"7195","B5A9417","D908000000008001"
"7196","B5A9418","DB08000000008001"
"7197","B5A9419","5B08000000008001"
"7198","B5A9067","84B0000000008001"
"7199","B5A9068","22B0000000008001"
"7200","B5A9069","5CB0000000008001"
"7201","B5A9070","3CB0000000008001"
"7202","B5A9071","34B0000000008001"
"7203","B5A9072","9AB0000000008001"
"7204","B5A9073","B6B0000000008001"
"7205","B5A9074","CAB0000000008001"
"7206","B4X8616","A3B0000000008001"
"7207","B4X8617","21B0000000008001"
"7208","B4X8618","FDB0000000008001"
"7209","B4X8619","A9B0000000008001"
"7210","B4X8620","83B0000000008001"
"7211","B4X8621","CDB0000000008001"
"7212","B4X8622","39B0000000008001"
"7213","B4X8623","79B0000000008001"
"7214","B5A9101","3C70000000008001"
"7215","B5A9102","7BB0000000008001"
"7216","B5A9103","9470000000008001"
"7217","B5A9104","E7B0000000008001"
"7218","B5A9105","77B0000000008001"
"7219","B5A9106","5070000000008001"
"7220","B5A9107","F870000000008001"
"7221","B5A9109","AFB0000000008001"
"7222","B4X8952","08B0000000008001"
"7223","B4X8953","0B30000000008001"
"7224","B4X8624","E1B0000000008001"
"7225","B4X8625","03B0000000008001"
"7226","B4X8626","5DB0000000008001"
"7227","B4X8627","05B0000000008001"
"7228","B4X8628","81B0000000008001"
"7229","B4X8630","01B0000000008001"
"7230","B5A9232","3130000000008001"
"7231","B5A9233","FA30000000008001"
"7232","B5A9234","AD70000000008001"
"7233","B5A9235","2B70000000008001"
"7234","B5A9236","5930000000008001"
"7235","B5A9237","F930000000008001"
"7236","B5A9238","CD30000000008001"
"7237","B5A9239","4570000000008001"
"7238","B5A9240","EB70000000008001"
"7239","B5A9241","FB70000000008001"
"7240","B5A9312","B2B0000000008001"
"7241","B5A9313","5AB0000000008001"
"7242","B5A9314","D4B0000000008001"
"7243","B5A9315","DEB0000000008001"
"7244","B5A9316","78B0000000008001"
"7245","B5A9317","86B0000000008001"
"7246","B5A9318","72B0000000008001"
"7247","B5A9319","8CB0000000008001"
"7248","B5A9320","E2B0000000008001"
"7249","B5A9331","6EB0000000008001"
"7250","B5A9332","7270000000008001"
"7251","B5A9333","54B0000000008001"
"7252","B5A9334","8270000000008001"
"7253","B5A9335","5EB0000000008001"
"7254","B5A9336","F8B0000000008001"
"7255","B5A9337","7170000000008001"
"7256","B5A9338","2EB0000000008001"
"7257","B5A9945","9988000000008001"
"7258","B5A9946","5A88000000008001"
"7259","B5A9948","D288000000008001"
"7260","B5A9949","0188000000008001"
"7261","B5A9950","5688000000008001"
"7262","B5A9951","CE88000000008001"
"7263","B5A9952","8188000000008001"
"7264","B4X8697","02F0000000008001"
"7265","B4X8698","DCF0000000008001"
"7266","B4X8699","60F0000000008001"
"7267","B4X8700","52F0000000008001"
"7268","B5A9701","24F0000000008001"
"7269","B5A9702","88F0000000008001"
"7270","B5A9703","38F0000000008001"
"7271","B5A9704","E8F0000000008001"
"7272","B4X8924","9B30000000008001"
"7273","B4X8925","1B30000000008001"
"7274","B4X8927","30B0000000008001"
"7275","B4X8928","70B0000000008001"
"7276","B4X8929","D330000000008001"
"7277","B4X8930","2F30000000008001"
"7278","B5A9379","6170000000008001"
"7279","B5A9380","D670000000008001"
"7280","B5A9381","5670000000008001"
"7281","B5A9382","56B0000000008001"
"7282","B5A9383","CA70000000008001"
"7283","B5A9384","9170000000008001"
"7284","B5A9385","0E70000000008001"
"7285","B5A9386","4170000000008001"
"7286","B5A9387","1AB0000000008001"
"7287","B5A9388","FE70000000008001"
"7288","B5A9368","DFF0000000008001"
"7289","B5A9369","5E70000000008001"
"7290","B5A9370","0A70000000008001"
"7291","B5A9371","6008000000008001"
"7292","B5A9372","8E70000000008001"
"7293","B5A9373","4EB0000000008001"
"7294","B5A9374","C170000000008001"
"7295","B5A9375","FC70000000008001"
"7296","B5A9376","7008000000008001"
"7297","B5A9377","D808000000008001"
"7298","B5A9378","C970000000008001"
"7299","B5A9396","68B0000000008001"
"7300","B5A9397","0330000000008001"
"7301","B5A9398","2730000000008001"
"7302","B5A9399","3330000000008001"
"7303","B5A9400","50B0000000008001"
"7304","B4X8917","A8B0000000008001"
"7305","B4X8918","28B0000000008001"
"7306","B4X8919","E730000000008001"
"7307","B4X8920","FD30000000008001"
"7308","B4X8921","7F30000000008001"
"7309","B4X8922","F730000000008001"
"7310","B4X8923","BF30000000008001"
"7311","B5A9010","A930000000008001"
"7312","B5A9011","6930000000008001"
"7313","B5A9012","8530000000008001"
"7314","B5A9013","F530000000008001"
"7315","B5A9015","B530000000008001"
"7316","B5A9765","F4F0000000008001"
"7317","B5A9766","0CF0000000008001"
"7318","B5A9768","18F0000000008001"
"7319","B5A9347","E670000000008001"
"7320","B5A9348","F670000000008001"
"7321","B5A9349","B270000000008001"
"7322","B5A9350","B8B0000000008001"
"7323","B5A9351","D6B0000000008001"
"7324","B5A9352","16B0000000008001"
"7325","B5A9353","BA70000000008001"
"7326","B5A9354","AA70000000008001"
"7327","B5A9355","36B0000000008001"
"7328","B5A9220","4630000000008001"
"7329","B5A9221","5570000000008001"
"7330","B5A9222","ED30000000008001"
"7331","B5A9223","2570000000008001"
"7332","B5A9224","B930000000008001"
"7333","B5A9225","DE30000000008001"
"7334","B5A9226","E630000000008001"
"7335","B5A9227","2370000000008001"
"7336","B5A9228","B770000000008001"
"7337","B5A9229","5630000000008001"
"7338","B5A9230","BE30000000008001"
"7339","B5A9356","C4B0000000008001"
"7340","B5A9358","B4B0000000008001"
"7341","B5A9359","73F0000000008001"
"7342","B5A9360","7E70000000008001"
"7343","B5A9362","EBF0000000008001"
"7344","B5A9363","D7F0000000008001"
"7345","B5A9364","9A70000000008001"
"7346","B5A9365","2270000000008001"
"7347","B5A9366","BAB0000000008001"
"7348","B5A9367","A808000000008001"
"7349","B5A9339","42B0000000008001"
"7350","B5A9340","74B0000000008001"
"7351","B5A9341","7670000000008001"
"7352","B5A9342","A170000000008001"
"7353","B5A9343","0EB0000000008001"
"7354","B5A9344","DA70000000008001"
"7355","B5A9345","82B0000000008001"
"7356","B5A9346","24B0000000008001"
"7357","B5A9076","2AB0000000008001"
"7358","B5A9077","3EB0000000008001"
"7359","B5A9078","EAB0000000008001"
"7360","B5A9079","62B0000000008001"
"7361","B5A9080","6AB0000000008001"
"7362","B5A9081","9EB0000000008001"
"7363","B5A9082","F2B0000000008001"
"7364","B5A9705","E2F0000000008001"
"7365","B5A9706","94F0000000008001"
"7366","B5A9707","C4F0000000008001"
"7367","B5A9708","0AF0000000008001"
"7368","B5A9709","10F0000000008001"
"7369","B5A9710","A0F0000000008001"
"7370","B5A9711","2CF0000000008001"
"7371","B5A9712","3AF0000000008001"
"7372","B5A9713","1AF0000000008001"
"7373","B5A9991","6AF0000000008001"
"7374","B5A9992","5CF0000000008001"
"7375","B5A9994","90F0000000008001"
"7376","B5A9995","80F0000000008001"
"7377","B5A9996","1F08000000008001"
"7378","B5A9771","2708000000008001"
"7379","B5A9772","2C88000000008001"
"7380","B5A9773","CF08000000008001"
"7381","B5A9774","ACF0000000008001"
"7382","B5A9775","D0F0000000008001"
"7383","B5A9776","4F08000000008001"
"7384","B5A9777","A888000000008001"
"7385","B5A9778","3708000000008001"
"7386","B5A9937","F688000000008001"
"7387","B5A9938","DE88000000008001"
"7388","B5A9939","6988000000008001"
"7389","B5A9940","E688000000008001"
"7390","B5A9941","8E88000000008001"
"7391","B5A9942","A188000000008001"
"7392","B5A9943","E988000000008001"
"7393","B5A9944","1E88000000008001"
"7394","B5A9110","0870000000008001"
"7395","B5A9111","E870000000008001"
"7396","B5A9112","37B0000000008001"
"7397","B5A9113","3470000000008001"
"7398","B5A9114","E070000000008001"
"7399","B5A9115","D070000000008001"
"7400","B5A9116","FFB0000000008001"
"7401","B5A9117","2870000000008001"
"7402","B5A9118","C7B0000000008001"
"7403","B5A9196","8A88000000008001"
"7404","B5A9197","2288000000008001"
"7405","B5A9198","9E88000000008001"
"7406","B5A9199","0E88000000008001"
"7407","B5A9200","BE88000000008001"
"7408","B5A9933","BC88000000008001"
"7409","B5A9934","5E88000000008001"
"7410","B5A9935","2188000000008001"
"7411","B5A9936","A988000000008001"
"7412","B5A9813","0D08000000008001"
"7413","B5A9814","3108000000008001"
"7414","B5A9815","A108000000008001"
"7415","B5A9816","6D08000000008001"
"7416","B5A9817","3908000000008001"
"7417","B5A9818","7108000000008001"
"7418","B5A9819","3308000000008001"
"7419","B5A9820","DD08000000008001"
"7420","B5A9821","9108000000008001"
"7421","B5A9822","FD08000000008001"
"7422","B5A9823","4D08000000008001"
"7423","B5A9997","28F0000000008001"
"7424","B5A9998","C2F0000000008001"
"7425","B5A9999","2C70000000008001"
"7426","B5A9788","20F0000000008001"
"7427","B5A9789","5088000000008001"
"7428","B5A9790","AAF0000000008001"
"7429","B5A9791","8CF0000000008001"
"7430","B5A9792","B4F0000000008001"
"7431","B5A9793","1CF0000000008001"
"7432","B5A9446","E308000000008001"
"7433","B5A9447","B108000000008001"
"7434","B5A9448","6908000000008001"
"7435","B5A9449","5B70000000008001"
"7436","B5A9450","C908000000008001"
"7437","B5A9452","8108000000008001"
"7438","B5A9390","0970000000008001"
"7439","B5A9391","6670000000008001"
"7440","B5A9392","AE70000000008001"
"7441","B5A9393","6E70000000008001"
"7442","B5A9394","E808000000008001"
"7443","B5A9395","8170000000008001"
"7444","B4X8891","BCF0000000008001"
"7445","B4X8892","B970000000008001"
"7446","B4X8893","8B50000000008001"
"7447","B4X8894","C570000000008001"
"7448","B4X8895","A4F0000000008001"
"7449","B4X8896","CB70000000008001"
"7450","B4X8897","7970000000008001"
"7451","B5A9714","4CF0000000008001"
"7452","B5A9716","08F0000000008001"
"7453","B5A9717","14F0000000008001"
"7454","B5A9718","FF70000000008001"
"7455","B4X8898","2F70000000008001"
"7456","B4X8899","B2F0000000008001"
"7457","B4X8900","6CF0000000008001"
"7458","B5A9901","3F70000000008001"
"7459","B5A9902","8770000000008001"
"7460","B5A9903","0F70000000008001"
"7461","B5A9904","1F70000000008001"
"7462","B5A9906","9F70000000008001"
"7463","B5A9907","5370000000008001"
"7464","B5A9439","9D08000000008001"
"7465","B5A9440","B908000000008001"
"7466","B5A9441","8888000000008001"
"7467","B5A9442","8D08000000008001"
"7468","B5A9443","1570000000008001"
"7469","B5A9445","C508000000008001"
"7470","B5A9806","C108000000008001"
"7471","B5A9808","4108000000008001"
"7472","B5A9809","E508000000008001"
"7473","B5A9810","ED08000000008001"
"7474","B5A9811","2508000000008001"
"7475","B5A9812","0308000000008001"
"7476","B5A9275","9B08000000008001"
"7477","B5A9276","AB08000000008001"
"7478","B5A9277","0B08000000008001"
"7479","B5A9278","8308000000008001"
"7480","B5A9279","1108000000008001"
"7481","B5A9280","F308000000008001"
"7482","B5A9281","EB08000000008001"
"7483","B5A9283","D308000000008001"
"7484","B5A9284","A908000000008001"
"7485","B5A9285","7308000000008001"
"7486","B5A9286","1D08000000008001"
"7487","B5A9288","2908000000008001"
"7488","B5A9290","9308000000008001"
"7489","B5A9291","D508000000008001"
"7490","B5A9292","4308000000008001"
"7491","B5A9293","3B08000000008001"
"7492","B5A9294","2308000000008001"
"7493","B5A9295","7908000000008001"
"7494","B5A9296","2D08000000008001"
"7495","B5A9434","9D70000000008001"
"7496","B5A9435","5108000000008001"
"7497","B5A9436","E908000000008001"
"7498","B5A9437","FD70000000008001"
"7499","B5A9438","7B70000000008001"
"7500","B5A9056","DD30000000008001"
"7501","B5A9057","A130000000008001"
"7502","B5A9058","3930000000008001"
"7503","B5A9059","C130000000008001"
"7504","B5A9201","3530000000008001"
"7505","B5A9202","CD70000000008001"
"7506","B5A9203","CF70000000008001"
"7507","B5A9204","D770000000008001"
"7508","B5A9205","A370000000008001"
"7509","B5A9206","4370000000008001"
"7510","B5A9207","0570000000008001"
"7511","B5A9208","6D70000000008001"
"7512","B5A9209","4130000000008001"
"7513","B5A9210","CE30000000008001"
"7514","B5A9211","DB70000000008001"
"7515","B5A9212","2130000000008001"
"7516","B5A9213","6370000000008001"
"7517","B5A9214","2930000000008001"
"7518","B5A9215","8D30000000008001"
"7519","B5A9216","1D30000000008001"
"7520","B5A9217","C630000000008001"
"7521","B5A9218","B570000000008001"
"7522","B5A9016","7130000000008001"
"7523","B5A9017","E130000000008001"
"7524","B5A9018","C930000000008001"
"7525","B5A9019","D130000000008001"
"7526","B5A9020","7E30000000008001"
"7527","B5A9021","5530000000008001"
"7528","B5A9022","3E30000000008001"
"7529","B5A9023","D930000000008001"
"7530","B4X8678","D3B0000000008001"
"7531","B4X8679","69B0000000008001"
"7532","B4X8680","55B0000000008001"
"7533","B4X8681","09B0000000008001"
"7534","B4X8682","3BB0000000008001"
"7535","B4X8683","FEB0000000008001"
"7536","B4X8684","15B0000000008001"
"7537","B4X8685","A1B0000000008001"
"7538","B5A9060","1530000000008001"
"7539","B5A9061","7630000000008001"
"7540","B5A9062","0E30000000008001"
"7541","B5A9063","4E30000000008001"
"7542","B5A9064","4930000000008001"
"7543","B5A9065","0D30000000008001"
"7544","B5A9066","9930000000008001"
"7545","B5A9453","4B08000000008001"
"7546","B5A9454","0508000000008001"
"7547","B5A9455","CB08000000008001"
"7548","B5A9119","0070000000008001"
"7549","B5A9120","BBB0000000008001"
"7550","B5A9121","0470000000008001"
"7551","B5A9122","7470000000008001"
"7552","B5A9123","87B0000000008001"
"7553","B5A9297","3508000000008001"
"7554","B5A9298","5908000000008001"
"7555","B5A9299","B508000000008001"
"7556","B5A9300","2108000000008001"
"7557","B5A9801","0108000000008001"
"7558","B5A9802","BD08000000008001"
"7559","B5A9803","6B08000000008001"
"7560","B5A9804","B308000000008001"
"7561","B5A9805","A508000000008001"
"7562","B5A9038","BA30000000008001"
"7563","B5A9039","F630000000008001"
"7564","B5A9040","0530000000008001"
"7565","B5A9041","1130000000008001"
"7566","B5A9042","7A30000000008001"
"7567","B5A9043","6130000000008001"
"7568","B5A9044","8E30000000008001"
"7569","B5A9045","0130000000008001"
"7570","B5A9046","E930000000008001"
"7571","B5A9047","5D30000000008001"
"7572","B5A9048","3D30000000008001"
"7573","B5A9049","2530000000008001"
"7574","B5A9050","B130000000008001"
"7575","B5A9051","D630000000008001"
"7576","B5A9052","9E30000000008001"
"7577","B5A9053","2D30000000008001"
"7578","B5A9054","9130000000008001"
"7579","B5A9055","6E30000000008001"
"7580","B5A9787","50F0000000008001"
"7581","B5A9001","D9B0000000008001"
"7582","B5A9003","0DB0000000008001"
"7583","B5A9004","85B0000000008001"
"7584","B5A9006","31B0000000008001"
"7585","B5A9007","F1B0000000008001"
"7586","B5A9008","63B0000000008001"
"7587","B5A9009","19B0000000008001"
"7588","B5A9891","1BF0000000008001"
"7589","B5A9892","1808000000008001"
"7590","B5A9893","3A70000000008001"
"7591","B5A9894","A670000000008001"
"7592","B5A9895","03F0000000008001"
"7593","B5A9897","F170000000008001"
"7594","B5A9898","3008000000008001"
"7595","B5A9909","2D70000000008001"
"7596","B5A9910","0B70000000008001"
"7597","B5A9911","4770000000008001"
"7598","B5A9912","1370000000008001"
"7599","B5A9913","1B70000000008001"
"7600","B5A9914","0D70000000008001"
"7601","B5A9916","E770000000008001"
"7602","B5A9917","F570000000008001"
"7603","B5A9918","F970000000008001"
"7604","B5A9920","BD70000000008001"
"7605","B5A9921","0770000000008001"
"7606","B5A9922","EF70000000008001"
"7607","B5A9923","DD70000000008001"
"7608","B5A9924","6570000000008001"
"7609","B5A9925","4F70000000008001"
"7610","B5A9927","C770000000008001"
"7611","B5A9928","AF70000000008001"
"7612","B5A9929","3770000000008001"
"7613","B5A9930","9770000000008001"
"7614","B5A9931","A570000000008001"
"7615","B5A9932","9B70000000008001"
"7616","B5A9124","A470000000008001"
"7617","B5A9125","8870000000008001"
"7618","B5A9126","57B0000000008001"
"7619","B5A9127","7870000000008001"
"7620","B5A9128","BFB0000000008001"
"7621","B5A9779","C0F0000000008001"
"7622","B5A9780","CCF0000000008001"
"7623","B5A9781","6C88000000008001"
"7624","B5A9782","62F0000000008001"
"7625","B5A9783","D4F0000000008001"
"7626","B5A9784","7CF0000000008001"
"7627","B5A9785","B8F0000000008001"
"7628","B5A9850","B088000000008001"
"7629","B5A9851","6888000000008001"
"7630","B5A9852","7370000000008001"
"7631","B5A9853","FF08000000008001"
"7632","B5A9854","AE30000000008001"
"7633","B5A9855","EF08000000008001"
"7634","B5A9856","A530000000008001"
"7635","B5A9857","0888000000008001"
"7636","B5A9031","C530000000008001"
"7637","B5A9032","1630000000008001"
"7638","B5A9033","5130000000008001"
"7639","B5A9034","1930000000008001"
"7640","B5A9035","6530000000008001"
"7641","B5A9036","7930000000008001"
"7642","B5A9037","2E30000000008001"
"7643","B4X8670","E9B0000000008001"
"7644","B4X8671","71B0000000008001"
"7645","B4X8672","DDB0000000008001"
"7646","B4X8673","BDB0000000008001"
"7647","B4X8675","D1B0000000008001"
"7648","B4X8676","1BB0000000008001"
"7649","B4X8677","29B0000000008001"
"7650","B5A9420","F108000000008001"
"7651","B5A9421","9508000000008001"
"7652","B5A9422","A630000000008001"
"7653","B5A9423","8F70000000008001"
"7654","B5A9424","9908000000008001"
"7655","B5A9425","D570000000008001"
"7656","B5A9426","5508000000008001"
"7657","B5A9137","9070000000008001"
"7658","B5A9138","4070000000008001"
"7659","B5A9139","F470000000008001"
"7660","B5A9140","C870000000008001"
"7661","B5A9141","27B0000000008001"
"7662","B5A9142","6FB0000000008001"
"7663","B5A9144","FBB0000000008001"
"7664","B5A9824","5708000000008001"
"7665","B5A9825","9630000000008001"
"7666","B5A9827","DF08000000008001"
"7667","B5A9828","B630000000008001"
"7668","B5A9829","9370000000008001"
"7669","B5A9977","7C70000000008001"
"7670","B5A9978","33F0000000008001"
"7671","B5A9979","FBF0000000008001"
"7672","B5A9980","4FF0000000008001"
"7673","B5A9981","DBF0000000008001"
"7674","B5A9982","D970000000008001"
"7675","B5A9983","F3F0000000008001"
"7676","B5A9984","63F0000000008001"
"7677","B5A9969","1008000000008001"
"7678","B5A9970","2BF0000000008001"
"7679","B5A9971","F008000000008001"
"7680","B5A9973","66B0000000008001"
"7681","B5A9974","FA70000000008001"
"7682","B5A9975","8A70000000008001"
"7683","B5A9961","37F0000000008001"
